SlideNumber,PhotoNumber,CircleNumber,X,Y
1,1,3,0.3884,0.0458
1,1,2,0.6883,0.4827
1,1,4,0.3522,0.8104
2,2,4,0.2414,0.6031
2,2,5,0.1511,0.8683
3,3,5,0.7246,0.8277
3,3,8,0.8335,0.8821
3,3,10,0.4189,0.7781
4,4,9,0.441,0.6598
4,4,2,0.9645,0.6888
5,5,4,0.7143,0.2926
5,5,6,0.2287,0.7904
5,5,2,0.69,0.9604
6,6,5,0.9697,0.9067
6,6,7,0.0438,0.6094
6,6,10,0.7417,0.757
7,7,6,0.6196,0.7147
7,7,22,0.0303,0.7894
8,8,6,0.3951,0.7996
8,8,4,0.5922,0.6117
9,9,4,0.5,0.9604
10,10,11,0.0435,0.9604
10,10,3,0.5,0.7221
10,10,13,0.5,0.0396
11,11,19,0.0677,0.9009
11,11,12,0.9603,0.8491
11,11,15,0.4668,0.5199
12,12,11,0.1507,0.6083
12,12,14,0.2904,0.1951
12,12,16,0.5992,0.0464
13,13,15,0.1614,0.6302
13,13,20,0.8898,0.3501
14,14,10,0.4286,0.8156
14,14,15,0.7594,0.4489
14,14,20,0.3868,0.2818
15,15,10,0.7572,0.4783
15,15,17,0.1352,0.5243
15,15,18,0.3472,0.9468
16,16,15,0.4019,0.4882
16,16,14,0.5877,0.2842
17,17,22,0.5303,0.4598
18,18,17,0.8453,0.4385
18,18,15,0.9697,0.9476
19,19,10,0.8826,0.5153
20,20,17,0.9034,0.5178
20,20,11,0.3301,0.8689
20,20,21,0.3688,0.5684
21,21,20,0.0464,0.9604
22,22,7,0.1049,0.8909
22,22,23,0.6768,0.48
22,22,10,0.9698,0.9551
23,23,22,0.0344,0.9498
